sequence	composed	composedCharName	ordered
ae	æ
oe	œ
AE	Æ
OE	Œ
ah	ɑ		true
aw	ɔ		true
eh	ɛ		true
ee	ə		true
te		latinSmallLetterTurnedE	true
tE		latinCapitalLetterTurnedE	true
uh	ʊ		true
->	→		true
-a	ā
-e	ē
-i	ī
-o	ō
-u	ū
-A	Ā
-E	Ē
-I	Ī
-O	Ō
-U	Ū
^a	â
^e	ê
^i	î
^o	ô
^u	û
^A	Â
^E	Ê
^I	Î
^O	Ô
^U	Û
`a	à
`e	è
`i	ì
`o	ò
`u	ù
`A	À
`E	È
`I	Ì
`O	Ò
`U	Ù
'a	á
'e	é
'i	í
'o	ó
'u	ú
'A	Á
'E	É
'I	Í
'O	Ó
'U	Ú
"a	ä
"e	ë
"i	ï
"o	ö
"u	ü
"A	Ä
"E	Ë
"I	Ï
"O	Ö
"U	Ü
(a	ă
(e	ĕ
(i	ĭ
(o	ŏ
(u	ŭ
(A	Ă
(E	Ĕ
(I	Ĭ
(O	Ŏ
(U	Ŭ
<a	ǎ
<e	ě
<i	ǐ
<o	ǒ
<u	ǔ
<c	č
<s	š
<z	ž
<r	ř
<t	ť
.a	ạ
.e	ẹ
.i	ị
.o	ọ
.u	ụ
.g	ġ
.h	ḥ
.s	ṣ
.A	Ạ
.E	Ẹ
.I	Ị
.O	Ọ
.U	Ụ
c,	ç
s,	ş
t,	ţ
s;	ș
t;	ț
C,	Ç
S,	Ş
T,	Ţ
S;	Ș
T;	Ț
/i	ɨ
/o	ø
/O	Ø
ng	ŋ
gg		latinSmallLetterScriptG
rr	ɹ
hh	ɥ
cc	ɕ
zz	ʑ
rh	ɤ		true
^^j	ʲ		true
^^w	ʷ		true
^^h	ʰ		true
^^H	ᶣ		true
th	θ
dh	ð
zh	ʒ
sr	ʂ
zr	ʐ
gh	ɣ
::	ː
|'	ˈ
|,	ˌ
